Serial,ElevationAngle(degree),Azimuth(degree)
20240828143001,50.54,221.28
20240828144001,48.31,223.93
20240828145001,46.07,226.58
20240828150001,43.83,229.24
20240828151001,41.57,231.89
20240828152001,39.3,234.55
20240828153001,37.03,237.2
20240828154001,34.75,239.86
20240828155001,32.47,242.51
20240828160001,30.19,245.17
20240828161001,27.9,247.82
20240828162001,25.62,250.47
20240828163001,23.33,253.13
20240828164001,21.05,255.78
20240828165001,18.76,258.44
20240828170001,16.48,261.09
20240828171001,14.2,263.75
20240828172001,11.93,266.4
20240828173001,9.65,269.06
20240828174001,7.39,271.71
20240828175001,5.12,274.36
20240828180001,2.87,277.02
20240828181001,0.62,279.67
20240829054001,0.43,80.59
20240829055001,2.69,83.23
20240829060001,4.95,85.88
20240829061001,7.22,88.52
20240829062001,9.49,91.17
20240829063001,11.77,93.81
20240829064001,14.05,96.46
20240829065001,16.33,99.1
20240829070001,18.62,101.74
20240829071001,20.9,104.39
20240829072001,23.19,107.03
20240829073001,25.47,109.68
20240829074001,27.76,112.32
20240829075001,30.04,114.97
20240829080001,32.32,117.61
20240829081001,34.59,120.26
20240829082001,36.87,122.9
20240829083001,39.13,125.55
20240829084001,41.39,128.19
20240829085001,43.64,130.84
20240829090001,45.88,133.48
20240829091001,48.1,136.13
20240829092001,50.31,138.77
20240829093001,52.51,141.42
20240829094001,54.67,144.06
20240829095001,56.82,146.71
20240829100001,58.92,149.35
20240829101001,60.99,151.99
20240829102001,63.0,154.64
20240829103001,64.95,157.28
20240829104001,66.82,159.93
20240829105001,68.58,162.57
20240829110001,70.21,165.22
20240829111001,71.68,167.86
20240829112001,72.94,170.51
20240829113001,73.94,173.15
20240829114001,74.63,175.8
20240829115001,74.97,178.44
20240829120001,74.93,181.09
20240829121001,74.52,183.73
20240829122001,73.76,186.38
20240829123001,72.71,189.02
20240829124001,71.4,191.67
20240829125001,69.9,194.31
20240829130001,68.24,196.96
20240829131001,66.45,199.6
20240829132001,64.57,202.24
20240829133001,62.6,204.89
20240829134001,60.58,207.53
20240829135001,58.5,210.18
20240829140001,56.39,212.82
20240829141001,54.24,215.47
20240829142001,52.07,218.11
20240829143001,49.87,220.76
20240829144001,47.66,223.4
20240829145001,45.43,226.05
20240829150001,43.19,228.69
20240829151001,40.94,231.34
20240829152001,38.68,233.98
20240829153001,36.41,236.63
20240829154001,34.14,239.27
20240829155001,31.86,241.92
20240829160001,29.58,244.56
20240829161001,27.3,247.21
20240829162001,25.01,249.85
20240829163001,22.73,252.49
20240829164001,20.44,255.14
20240829165001,18.16,257.78
20240829170001,15.87,260.43
20240829171001,13.59,263.07
20240829172001,11.31,265.72
20240829173001,9.04,268.36
20240829174001,6.77,271.01
20240829175001,4.5,273.65
20240829180001,2.24,276.3
20240829181001,-0.02,278.94
20240830054001,0.43,81.32
20240830055001,2.69,83.96
20240830060001,4.95,86.6
20240830061001,7.22,89.23
20240830062001,9.49,91.87
20240830063001,11.77,94.51
20240830064001,14.05,97.15
20240830065001,16.33,99.79
20240830070001,18.62,102.43
20240830071001,20.9,105.07
20240830072001,23.19,107.7
20240830073001,25.47,110.34
20240830074001,27.76,112.98
20240830075001,30.04,115.62
20240830080001,32.32,118.26
20240830081001,34.59,120.9
20240830082001,36.87,123.54
20240830083001,39.13,126.17
20240830084001,41.39,128.81
20240830085001,43.64,131.45
20240830090001,45.88,134.09
20240830091001,48.1,136.73
20240830092001,50.31,139.37
20240830093001,52.51,142.01
20240830094001,54.67,144.64
20240830095001,56.82,147.28
20240830100001,58.92,149.92
20240830101001,60.99,152.56
20240830102001,63.0,155.2
20240830103001,64.95,157.84
20240830104001,66.82,160.47
20240830105001,68.58,163.11
20240830110001,70.21,165.75
20240830111001,71.68,168.39
20240830112001,72.94,171.03
20240830113001,73.94,173.67
20240830114001,74.63,176.31
20240830115001,74.97,178.94
20240830120001,74.93,181.58
20240830121001,74.52,184.22
20240830122001,73.76,186.86
20240830123001,72.71,189.5
20240830124001,71.4,192.14
20240830125001,69.9,194.78
20240830130001,68.24,197.41
20240830131001,66.45,200.05
20240830132001,64.57,202.69
20240830133001,62.6,205.33
20240830134001,60.58,207.97
20240830135001,58.5,210.61
20240830140001,56.39,213.25
20240830141001,54.24,215.88
20240830142001,52.07,218.52
20240830143001,49.87,221.16
20240830144001,47.66,223.8
20240830145001,45.43,226.44
20240830150001,43.19,229.08
20240830151001,40.94,231.72
20240830152001,38.68,234.35
20240830153001,36.41,236.99
20240830154001,34.14,239.63
20240830155001,31.86,242.27
20240830160001,29.58,244.91
20240830161001,27.3,247.55
20240830162001,25.01,250.18
20240830163001,22.73,252.82
20240830164001,20.44,255.46
20240830165001,18.16,258.1
20240830170001,15.87,260.74
20240830171001,13.59,263.38
20240830172001,11.31,266.02
20240830173001,9.04,268.65
20240830174001,6.77,271.29
20240830175001,4.5,273.93
20240830180001,2.24,276.57
20240830181001,-0.02,279.21
20240831054001,0.43,81.32
20240831055001,2.69,83.96
20240831060001,4.95,86.61
20240831061001,7.22,89.25
20240831062001,9.49,91.89
20240831063001,11.77,94.53
20240831064001,14.05,97.17
20240831065001,16.33,99.82
20240831070001,18.62,102.46
20240831071001,20.9,105.1
20240831072001,23.19,107.74
20240831073001,25.47,110.38
20240831074001,27.76,113.03
20240831075001,30.04,115.67
20240831080001,32.32,118.31
20240831081001,34.59,120.95
20240831082001,36.87,123.59
20240831083001,39.13,126.24
20240831084001,41.39,128.88
20240831085001,43.64,131.52
20240831090001,45.88,134.16
20240831091001,48.1,136.8
20240831092001,50.31,139.45
20240831093001,52.51,142.09
20240831094001,54.67,144.73
20240831095001,56.82,147.37
20240831100001,58.92,150.01
20240831101001,60.99,152.66
20240831102001,63.0,155.3
20240831103001,64.95,157.94
20240831104001,66.82,160.58
20240831105001,68.58,163.22
20240831110001,70.21,165.87
20240831111001,71.68,168.51
20240831112001,72.94,171.15
20240831113001,73.94,173.79
20240831114001,74.63,176.43
20240831115001,74.97,179.08
20240831120001,74.93,181.72
20240831121001,74.52,184.36
20240831122001,73.76,187.0
20240831123001,72.71,189.64
20240831124001,71.4,192.29
20240831125001,69.9,194.93
20240831130001,68.24,197.57
20240831131001,66.45,200.21
20240831132001,64.57,202.85
20240831133001,62.6,205.5
20240831134001,60.58,208.14
20240831135001,58.5,210.78
20240831140001,56.39,213.42
20240831141001,54.24,216.06
20240831142001,52.07,218.71
20240831143001,49.87,221.35
20240831144001,47.66,223.99
20240831145001,45.43,226.63
20240831150001,43.19,229.27
20240831151001,40.94,231.92
20240831152001,38.68,234.56
20240831153001,36.41,237.2
20240831154001,34.14,239.84
20240831155001,31.86,242.48
20240831160001,29.58,245.13
20240831161001,27.3,247.77
20240831162001,25.01,250.41
20240831163001,22.73,253.05
20240831164001,20.44,255.69
20240831165001,18.16,258.34
20240831170001,15.87,260.98
20240831171001,13.59,263.62
20240831172001,11.31,266.26
20240831173001,9.04,268.9
20240831174001,6.77,271.55
20240831175001,4.5,274.19
20240831180001,2.24,276.83
20240831181001,-0.02,279.47
20240901054001,0.02,82.31
20240901055001,2.29,84.93
20240901060001,4.55,87.55
20240901061001,6.83,90.17
20240901062001,9.1,92.79
20240901063001,11.38,95.4
20240901064001,13.66,98.02
20240901065001,15.95,100.64
20240901070001,18.23,103.26
20240901071001,20.52,105.88
20240901072001,22.8,108.5
20240901073001,25.09,111.12
20240901074001,27.37,113.74
20240901075001,29.65,116.36
20240901080001,31.93,118.98
20240901081001,34.2,121.6
20240901082001,36.47,124.21
20240901083001,38.72,126.83
20240901084001,40.98,129.45
20240901085001,43.22,132.07
20240901090001,45.44,134.69
20240901091001,47.66,137.31
20240901092001,49.85,139.93
20240901093001,52.03,142.55
20240901094001,54.18,145.17
20240901095001,56.3,147.79
20240901100001,58.38,150.4
20240901101001,60.41,153.02
20240901102001,62.39,155.64
20240901103001,64.3,158.26
20240901104001,66.13,160.88
20240901105001,67.85,163.5
20240901110001,69.43,166.12
20240901111001,70.84,168.74
20240901112001,72.05,171.36
20240901113001,73.0,173.98
20240901114001,73.65,176.6
20240901115001,73.97,179.21
20240901120001,73.94,181.83
20240901121001,73.55,184.45
20240901122001,72.83,187.07
20240901123001,71.83,189.69
20240901124001,70.58,192.31
20240901125001,69.13,194.93
20240901130001,67.51,197.55
20240901131001,65.77,200.17
20240901132001,63.93,202.79
20240901133001,62.0,205.4
20240901134001,60.01,208.02
20240901135001,57.96,210.64
20240901140001,55.87,213.26
20240901141001,53.75,215.88
20240901142001,51.59,218.5
20240901143001,49.42,221.12
20240901144001,47.22,223.74
20240901145001,45.0,226.36
20240901150001,42.77,228.98
20240901151001,40.53,231.6
20240901152001,38.27,234.21
20240901153001,36.01,236.83
20240901154001,33.75,239.45
20240901155001,31.47,242.07
20240901160001,29.2,244.69
20240901161001,26.91,247.31
20240901162001,24.63,249.93
20240901163001,22.35,252.55
20240901164001,20.06,255.17
20240901165001,17.78,257.79
20240901170001,15.49,260.4
20240901171001,13.21,263.02
20240901172001,10.93,265.64
20240901173001,8.65,268.26
20240901174001,6.37,270.88
20240901175001,4.1,273.5
20240901180001,1.83,276.12
20240901181001,-0.43,278.74
20240902054001,0.25,82.05
20240902055001,2.51,84.68
20240902060001,4.78,87.3
20240902061001,7.05,89.93
20240902062001,9.33,92.55
20240902063001,11.61,95.18
20240902064001,13.89,97.81
20240902065001,16.18,100.43
20240902070001,18.46,103.06
20240902071001,20.75,105.68
20240902072001,23.03,108.31
20240902073001,25.32,110.94
20240902074001,27.6,113.56
20240902075001,29.88,116.19
20240902080001,32.15,118.81
20240902081001,34.43,121.44
20240902082001,36.69,124.07
20240902083001,38.95,126.69
20240902084001,41.2,129.32
20240902085001,43.44,131.94
20240902090001,45.67,134.57
20240902091001,47.88,137.2
20240902092001,50.07,139.82
20240902093001,52.24,142.45
20240902094001,54.39,145.07
20240902095001,56.51,147.7
20240902100001,58.58,150.33
20240902101001,60.61,152.95
20240902102001,62.59,155.58
20240902103001,64.49,158.2
20240902104001,66.31,160.83
20240902105001,68.01,163.46
20240902110001,69.58,166.08
20240902111001,70.97,168.71
20240902112001,72.16,171.33
20240902113001,73.08,173.96
20240902114001,73.7,176.59
20240902115001,73.98,179.21
20240902120001,73.91,181.84
20240902121001,73.49,184.46
20240902122001,72.74,187.09
20240902123001,71.71,189.72
20240902124001,70.44,192.34
20240902125001,68.97,194.97
20240902130001,67.34,197.59
20240902131001,65.59,200.22
20240902132001,63.74,202.85
20240902133001,61.81,205.47
20240902134001,59.81,208.1
20240902135001,57.76,210.72
20240902140001,55.66,213.35
20240902141001,53.54,215.98
20240902142001,51.38,218.6
20240902143001,49.2,221.23
20240902144001,47.0,223.85
20240902145001,44.78,226.48
20240902150001,42.54,229.11
20240902151001,40.3,231.73
20240902152001,38.05,234.36
20240902153001,35.79,236.98
20240902154001,33.52,239.61
20240902155001,31.24,242.24
20240902160001,28.97,244.86
20240902161001,26.69,247.49
20240902162001,24.4,250.11
20240902163001,22.12,252.74
20240902164001,19.83,255.37
20240902165001,17.55,257.99
20240902170001,15.26,260.62
20240902171001,12.98,263.24
20240902172001,10.7,265.87
20240902173001,8.42,268.5
20240902174001,6.14,271.12
20240902175001,3.87,273.75
20240902180001,1.61,276.37
20240902181001,-0.66,279.0
20240903054001,-0.16,82.05
20240903055001,2.11,84.66
20240903060001,4.38,87.28
20240903061001,6.66,89.9
20240903062001,8.94,92.51
20240903063001,11.22,95.13
20240903064001,13.5,97.74
20240903065001,15.79,100.36
20240903070001,18.07,102.98
20240903071001,20.36,105.59
20240903072001,22.64,108.21
20240903073001,24.93,110.82
20240903074001,27.21,113.44
20240903075001,29.48,116.06
20240903080001,31.75,118.67
20240903081001,34.02,121.29
20240903082001,36.28,123.91
20240903083001,38.53,126.52
20240903084001,40.77,129.14
20240903085001,43.0,131.75
20240903090001,45.22,134.37
20240903091001,47.41,136.99
20240903092001,49.59,139.6
20240903093001,51.75,142.22
20240903094001,53.87,144.84
20240903095001,55.97,147.45
20240903100001,58.02,150.07
20240903101001,60.02,152.68
20240903102001,61.96,155.3
20240903103001,63.82,157.92
20240903104001,65.6,160.53
20240903105001,67.25,163.15
20240903110001,68.77,165.76
20240903111001,70.11,168.38
20240903112001,71.25,171.0
20240903113001,72.13,173.61
20240903114001,72.72,176.23
20240903115001,72.98,178.85
20240903120001,72.92,181.46
20240903121001,72.52,184.08
20240903122001,71.81,186.69
20240903123001,70.82,189.31
20240903124001,69.6,191.93
20240903125001,68.18,194.54
20240903130001,66.61,197.16
20240903131001,64.9,199.78
20240903132001,63.09,202.39
20240903133001,61.19,205.01
20240903134001,59.22,207.62
20240903135001,57.2,210.24
20240903140001,55.13,212.86
20240903141001,53.03,215.47
20240903142001,50.89,218.09
20240903143001,48.72,220.71
20240903144001,46.54,223.32
20240903145001,44.33,225.94
20240903150001,42.11,228.55
20240903151001,39.88,231.17
20240903152001,37.63,233.79
20240903153001,35.38,236.4
20240903154001,33.11,239.02
20240903155001,30.85,241.63
20240903160001,28.57,244.25
20240903161001,26.29,246.87
20240903162001,24.01,249.48
20240903163001,21.73,252.1
20240903164001,19.45,254.72
20240903165001,17.16,257.33
20240903170001,14.87,259.95
20240903171001,12.59,262.56
20240903172001,10.31,265.18
20240903173001,8.02,267.8
20240903174001,5.75,270.41
20240903175001,3.47,273.03
20240903180001,1.2,275.65
20240904054001,-0.16,83.04
20240904055001,2.11,85.65
20240904060001,4.38,88.26
20240904061001,6.66,90.86
20240904062001,8.94,93.47
20240904063001,11.22,96.07
20240904064001,13.5,98.68
20240904065001,15.79,101.29
20240904070001,18.07,103.89
20240904071001,20.36,106.5
20240904072001,22.64,109.11
20240904073001,24.93,111.71
20240904074001,27.21,114.32
20240904075001,29.48,116.93
20240904080001,31.75,119.53
20240904081001,34.02,122.14
20240904082001,36.28,124.74
20240904083001,38.53,127.35
20240904084001,40.77,129.96
20240904085001,43.0,132.56
20240904090001,45.22,135.17
20240904091001,47.41,137.78
20240904092001,49.59,140.38
20240904093001,51.75,142.99
20240904094001,53.87,145.6
20240904095001,55.97,148.2
20240904100001,58.02,150.81
20240904101001,60.02,153.41
20240904102001,61.96,156.02
20240904103001,63.82,158.63
20240904104001,65.6,161.23
20240904105001,67.25,163.84
20240904110001,68.77,166.45
20240904111001,70.11,169.05
20240904112001,71.25,171.66
20240904113001,72.13,174.27
20240904114001,72.72,176.87
20240904115001,72.98,179.48
20240904120001,72.92,182.09
20240904121001,72.52,184.69
20240904122001,71.81,187.3
20240904123001,70.82,189.9
20240904124001,69.6,192.51
20240904125001,68.18,195.12
20240904130001,66.61,197.72
20240904131001,64.9,200.33
20240904132001,63.09,202.94
20240904133001,61.19,205.54
20240904134001,59.22,208.15
20240904135001,57.2,210.76
20240904140001,55.13,213.36
20240904141001,53.03,215.97
20240904142001,50.89,218.57
20240904143001,48.72,221.18
20240904144001,46.54,223.79
20240904145001,44.33,226.39
20240904150001,42.11,229.0
20240904151001,39.88,231.61
20240904152001,37.63,234.21
20240904153001,35.38,236.82
20240904154001,33.11,239.43
20240904155001,30.85,242.03
20240904160001,28.57,244.64
20240904161001,26.29,247.24
20240904162001,24.01,249.85
20240904163001,21.73,252.46
20240904164001,19.45,255.06
20240904165001,17.16,257.67
20240904170001,14.87,260.28
20240904171001,12.59,262.88
20240904172001,10.31,265.49
20240904173001,8.02,268.1
20240904174001,5.75,270.7
20240904175001,3.47,273.31
20240904180001,1.2,275.91
20240905054001,0.07,82.78
20240905055001,2.34,85.4
20240905060001,4.61,88.01
20240905061001,6.89,90.62
20240905062001,9.17,93.24
20240905063001,11.45,95.85
20240905064001,13.73,98.46
20240905065001,16.02,101.08
20240905070001,18.3,103.69
20240905071001,20.59,106.3
20240905072001,22.87,108.92
20240905073001,25.15,111.53
20240905074001,27.43,114.14
20240905075001,29.71,116.76
20240905080001,31.98,119.37
20240905081001,34.25,121.98
20240905082001,36.51,124.6
20240905083001,38.76,127.21
20240905084001,41.0,129.82
20240905085001,43.22,132.44
20240905090001,45.44,135.05
20240905091001,47.63,137.66
20240905092001,49.81,140.28
20240905093001,51.96,142.89
20240905094001,54.08,145.5
20240905095001,56.17,148.12
20240905100001,58.22,150.73
20240905101001,60.21,153.34
20240905102001,62.15,155.96
20240905103001,64.0,158.57
20240905104001,65.77,161.18
20240905105001,67.41,163.8
20240905110001,68.91,166.41
20240905111001,70.24,169.02
20240905112001,71.35,171.64
20240905113001,72.2,174.25
20240905114001,72.76,176.86
20240905115001,72.99,179.48
20240905120001,72.89,182.09
20240905121001,72.46,184.7
20240905122001,71.72,187.32
20240905123001,70.71,189.93
20240905124001,69.47,192.54
20240905125001,68.03,195.16
20240905130001,66.44,197.77
20240905131001,64.72,200.38
20240905132001,62.9,203.0
20240905133001,61.0,205.61
20240905134001,59.02,208.22
20240905135001,57.0,210.84
20240905140001,54.92,213.45
20240905141001,52.81,216.06
20240905142001,50.67,218.68
20240905143001,48.51,221.29
20240905144001,46.32,223.9
20240905145001,44.11,226.52
20240905150001,41.89,229.13
20240905151001,39.65,231.74
20240905152001,37.41,234.36
20240905153001,35.15,236.97
20240905154001,32.89,239.58
20240905155001,30.62,242.2
20240905160001,28.34,244.81
20240905161001,26.07,247.42
20240905162001,23.79,250.04
20240905163001,21.5,252.65
20240905164001,19.22,255.26
20240905165001,16.93,257.88
20240905170001,14.65,260.49
20240905171001,12.36,263.1
20240905172001,10.08,265.72
20240905173001,7.8,268.33
20240905174001,5.52,270.94
20240905175001,3.24,273.56
20240905180001,0.97,276.17
20240906054001,-0.34,83.78
20240906055001,1.93,86.37
20240906060001,4.21,88.96
20240906061001,6.49,91.55
20240906062001,8.77,94.14
20240906063001,11.05,96.73
20240906064001,13.34,99.32
20240906065001,15.63,101.91
20240906070001,17.91,104.5
20240906071001,20.19,107.09
20240906072001,22.48,109.68
20240906073001,24.76,112.27
20240906074001,27.03,114.86
20240906075001,29.3,117.45
20240906080001,31.57,120.04
20240906081001,33.83,122.63
20240906082001,36.08,125.22
20240906083001,38.32,127.81
20240906084001,40.55,130.4
20240906085001,42.77,132.99
20240906090001,44.97,135.58
20240906091001,47.15,138.17
20240906092001,49.31,140.76
20240906093001,51.45,143.35
20240906094001,53.55,145.94
20240906095001,55.61,148.53
20240906100001,57.63,151.12
20240906101001,59.59,153.71
20240906102001,61.49,156.3
20240906103001,63.31,158.89
20240906104001,65.03,161.48
20240906105001,66.63,164.07
20240906110001,68.09,166.66
20240906111001,69.36,169.25
20240906112001,70.43,171.84
20240906113001,71.24,174.43
20240906114001,71.77,177.02
20240906115001,71.99,179.61
20240906120001,71.9,182.2
20240906121001,71.49,184.79
20240906122001,70.78,187.38
20240906123001,69.82,189.97
20240906124001,68.62,192.56
20240906125001,67.23,195.15
20240906130001,65.69,197.74
20240906131001,64.01,200.33
20240906132001,62.23,202.92
20240906133001,60.36,205.51
20240906134001,58.42,208.1
20240906135001,56.42,210.69
20240906140001,54.38,213.28
20240906141001,52.29,215.87
20240906142001,50.17,218.46
20240906143001,48.02,221.05
20240906144001,45.85,223.64
20240906145001,43.65,226.23
20240906150001,41.44,228.82
20240906151001,39.22,231.41
20240906152001,36.98,234.0
20240906153001,34.73,236.59
20240906154001,32.48,239.18
20240906155001,30.21,241.77
20240906160001,27.94,244.36
20240906161001,25.67,246.95
20240906162001,23.39,249.54
20240906163001,21.11,252.13
20240906164001,18.82,254.72
20240906165001,16.54,257.32
20240906170001,14.25,259.91
20240906171001,11.97,262.5
20240906172001,9.68,265.09
20240906173001,7.4,267.68
20240906174001,5.12,270.27
20240906175001,2.84,272.86
20240906180001,0.57,275.45
20240907054001,-0.34,83.78
20240907055001,1.93,86.37
20240907060001,4.21,88.97
20240907061001,6.49,91.56
20240907062001,8.77,94.15
20240907063001,11.05,96.75
20240907064001,13.34,99.34
20240907065001,15.63,101.93
20240907070001,17.91,104.53
20240907071001,20.19,107.12
20240907072001,22.48,109.71
20240907073001,24.76,112.31
20240907074001,27.03,114.9
20240907075001,29.3,117.49
20240907080001,31.57,120.09
20240907081001,33.83,122.68
20240907082001,36.08,125.28
20240907083001,38.32,127.87
20240907084001,40.55,130.46
20240907085001,42.77,133.06
20240907090001,44.97,135.65
20240907091001,47.15,138.24
20240907092001,49.31,140.84
20240907093001,51.45,143.43
20240907094001,53.55,146.02
20240907095001,55.61,148.62
20240907100001,57.63,151.21
20240907101001,59.59,153.8
20240907102001,61.49,156.4
20240907103001,63.31,158.99
20240907104001,65.03,161.59
20240907105001,66.63,164.18
20240907110001,68.09,166.77
20240907111001,69.36,169.37
20240907112001,70.43,171.96
20240907113001,71.24,174.55
20240907114001,71.77,177.15
20240907115001,71.99,179.74
20240907120001,71.9,182.33
20240907121001,71.49,184.93
20240907122001,70.78,187.52
20240907123001,69.82,190.11
20240907124001,68.62,192.71
20240907125001,67.23,195.3
20240907130001,65.69,197.9
20240907131001,64.01,200.49
20240907132001,62.23,203.08
20240907133001,60.36,205.68
20240907134001,58.42,208.27
20240907135001,56.42,210.86
20240907140001,54.38,213.46
20240907141001,52.29,216.05
20240907142001,50.17,218.64
20240907143001,48.02,221.24
20240907144001,45.85,223.83
20240907145001,43.65,226.43
20240907150001,41.44,229.02
20240907151001,39.22,231.61
20240907152001,36.98,234.21
20240907153001,34.73,236.8
20240907154001,32.48,239.39
20240907155001,30.21,241.99
20240907160001,27.94,244.58
20240907161001,25.67,247.17
20240907162001,23.39,249.77
20240907163001,21.11,252.36
20240907164001,18.82,254.95
20240907165001,16.54,257.55
20240907170001,14.25,260.14
20240907171001,11.97,262.74
20240907172001,9.68,265.33
20240907173001,7.4,267.92
20240907174001,5.12,270.52
20240907175001,2.84,273.11
20240907180001,0.57,275.7
20240908054001,-0.11,83.52
20240908055001,2.16,86.1
20240908060001,4.44,88.69
20240908061001,6.72,91.28
20240908062001,9.0,93.87
20240908063001,11.28,96.45
20240908064001,13.57,99.04
20240908065001,15.85,101.63
20240908070001,18.14,104.21
20240908071001,20.42,106.8
20240908072001,22.71,109.39
20240908073001,24.98,111.98
20240908074001,27.26,114.56
20240908075001,29.53,117.15
20240908080001,31.8,119.74
20240908081001,34.06,122.32
20240908082001,36.31,124.91
20240908083001,38.55,127.5
20240908084001,40.78,130.09
20240908085001,42.99,132.67
20240908090001,45.19,135.26
20240908091001,47.37,137.85
20240908092001,49.53,140.43
20240908093001,51.66,143.02
20240908094001,53.75,145.61
20240908095001,55.81,148.2
20240908100001,57.83,150.78
20240908101001,59.79,153.37
20240908102001,61.68,155.96
20240908103001,63.49,158.54
20240908104001,65.2,161.13
20240908105001,66.79,163.72
20240908110001,68.22,166.31
20240908111001,69.48,168.89
20240908112001,70.52,171.48
20240908113001,71.31,174.07
20240908114001,71.81,176.65
20240908115001,72.0,179.24
20240908120001,71.87,181.83
20240908121001,71.43,184.42
20240908122001,70.7,187.0
20240908123001,69.71,189.59
20240908124001,68.49,192.18
20240908125001,67.09,194.76
20240908130001,65.53,197.35
20240908131001,63.84,199.94
20240908132001,62.05,202.53
20240908133001,60.17,205.11
20240908134001,58.23,207.7
20240908135001,56.22,210.29
20240908140001,54.17,212.87
20240908141001,52.08,215.46
20240908142001,49.95,218.05
20240908143001,47.8,220.64
20240908144001,45.63,223.22
20240908145001,43.43,225.81
20240908150001,41.22,228.4
20240908151001,38.99,230.98
20240908152001,36.76,233.57
20240908153001,34.51,236.16
20240908154001,32.25,238.75
20240908155001,29.99,241.33
20240908160001,27.72,243.92
20240908161001,25.44,246.51
20240908162001,23.16,249.09
20240908163001,20.88,251.68
20240908164001,18.6,254.27
20240908165001,16.31,256.86
20240908170001,14.03,259.44
20240908171001,11.74,262.03
20240908172001,9.46,264.62
20240908173001,7.17,267.2
20240908174001,4.89,269.79
20240908175001,2.61,272.38
20240908180001,0.34,274.97
20240909054001,-0.52,84.52
20240909055001,1.76,87.09
20240909060001,4.03,89.67
20240909061001,6.32,92.25
20240909062001,8.6,94.82
20240909063001,10.89,97.4
20240909064001,13.17,99.98
20240909065001,15.46,102.56
20240909070001,17.74,105.13
20240909071001,20.02,107.71
20240909072001,22.3,110.29
20240909073001,24.58,112.86
20240909074001,26.85,115.44
20240909075001,29.12,118.02
20240909080001,31.38,120.6
20240909081001,33.63,123.17
20240909082001,35.87,125.75
20240909083001,38.1,128.33
20240909084001,40.32,130.9
20240909085001,42.52,133.48
20240909090001,44.71,136.06
20240909091001,46.87,138.64
20240909092001,49.01,141.21
20240909093001,51.12,143.79
20240909094001,53.2,146.37
20240909095001,55.23,148.94
20240909100001,57.22,151.52
20240909101001,59.15,154.1
20240909102001,61.0,156.68
20240909103001,62.77,159.25
20240909104001,64.44,161.83
20240909105001,65.99,164.41
20240909110001,67.38,166.99
20240909111001,68.59,169.56
20240909112001,69.59,172.14
20240909113001,70.34,174.72
20240909114001,70.82,177.29
20240909115001,71.0,179.87
20240909120001,70.88,182.45
20240909121001,70.46,185.03
20240909122001,69.76,187.6
20240909123001,68.81,190.18
20240909124001,67.63,192.76
20240909125001,66.28,195.33
20240909130001,64.76,197.91
20240909131001,63.12,200.49
20240909132001,61.37,203.07
20240909133001,59.52,205.64
20240909134001,57.61,208.22
20240909135001,55.64,210.8
20240909140001,53.61,213.37
20240909141001,51.54,215.95
20240909142001,49.44,218.53
20240909143001,47.3,221.11
20240909144001,45.14,223.68
20240909145001,42.96,226.26
20240909150001,40.76,228.84
20240909151001,38.55,231.41
20240909152001,36.32,233.99
20240909153001,34.08,236.57
20240909154001,31.83,239.15
20240909155001,29.57,241.72
20240909160001,27.31,244.3
20240909161001,25.03,246.88
20240909162001,22.76,249.46
20240909163001,20.48,252.03
20240909164001,18.2,254.61
20240909165001,15.91,257.19
20240909170001,13.63,259.76
20240909171001,11.34,262.34
20240909172001,9.06,264.92
20240909173001,6.77,267.5
20240909174001,4.49,270.07
20240909175001,2.21,272.65
20240909180001,-0.07,275.23
20240910054001,-0.29,84.51
20240910055001,1.98,87.08
20240910060001,4.26,89.65
20240910061001,6.55,92.22
20240910062001,8.83,94.78
20240910063001,11.12,97.35
20240910064001,13.4,99.92
20240910065001,15.69,102.48
20240910070001,17.97,105.05
20240910071001,20.25,107.62
20240910072001,22.53,110.19
20240910073001,24.81,112.75
20240910074001,27.08,115.32
20240910075001,29.34,117.89
20240910080001,31.6,120.45
20240910081001,33.85,123.02
20240910082001,36.1,125.59
20240910083001,38.33,128.16
20240910084001,40.54,130.72
20240910085001,42.74,133.29
20240910090001,44.93,135.86
20240910091001,47.09,138.42
20240910092001,49.23,140.99
20240910093001,51.33,143.56
20240910094001,53.4,146.13
20240910095001,55.43,148.69
20240910100001,57.42,151.26
20240910101001,59.34,153.83
20240910102001,61.18,156.4
20240910103001,62.95,158.96
20240910104001,64.6,161.53
20240910105001,66.13,164.1
20240910110001,67.51,166.66
20240910111001,68.7,169.23
20240910112001,69.67,171.8
20240910113001,70.4,174.37
20240910114001,70.85,176.93
20240910115001,71.0,179.5
20240910120001,70.85,182.07
20240910121001,70.4,184.63
20240910122001,69.67,187.2
20240910123001,68.7,189.77
20240910124001,67.51,192.34
20240910125001,66.13,194.9
20240910130001,64.6,197.47
20240910131001,62.95,200.04
20240910132001,61.18,202.6
20240910133001,59.34,205.17
20240910134001,57.42,207.74
20240910135001,55.43,210.31
20240910140001,53.4,212.87
20240910141001,51.33,215.44
20240910142001,49.23,218.01
20240910143001,47.09,220.58
20240910144001,44.93,223.14
20240910145001,42.74,225.71
20240910150001,40.54,228.28
20240910151001,38.33,230.84
20240910152001,36.1,233.41
20240910153001,33.85,235.98
20240910154001,31.6,238.55
20240910155001,29.34,241.11
20240910160001,27.08,243.68
20240910161001,24.81,246.25
20240910162001,22.53,248.81
20240910163001,20.25,251.38
20240910164001,17.97,253.95
20240910165001,15.69,256.52
20240910170001,13.4,259.08
