Serial,ElevationAngle(degree),Azimuth(degree)
20240904111016,70.12,169.05
20240904112016,71.25,171.66
20240904113016,72.13,174.27
20240904114016,72.72,176.87
20240904115016,72.98,179.48
20240904120016,72.92,182.09
20240904121016,72.52,184.69
20240904122016,71.81,187.3
20240904123016,70.82,189.9
20240904124016,69.6,192.51
20240904125016,68.19,195.12
20240904130016,66.61,197.72
20240904131016,64.91,200.33
20240904132016,63.1,202.94
20240904133016,61.2,205.54
20240904134016,59.24,208.15
20240904135016,57.21,210.76
20240904140016,55.15,213.36
20240904141016,53.04,215.97
20240904142016,50.91,218.57
20240904143016,48.74,221.18
20240904144016,46.56,223.79
20240904145016,44.35,226.39
20240904150016,42.13,229.0
20240904151016,39.9,231.61
20240904152016,37.66,234.21
20240904153016,35.41,236.82
20240904154016,33.15,239.43
20240904155016,30.88,242.03
20240904160016,28.61,244.64
20240904161016,26.33,247.24
20240904162016,24.05,249.85
20240904163016,21.77,252.46
20240904164016,19.49,255.06
20240904165016,17.2,257.67
20240904170016,14.92,260.28
20240904171016,12.64,262.88
20240904172016,10.36,265.49
20240904173016,8.08,268.1
20240904174016,5.8,270.7
20240904175016,3.53,273.31
20240904180016,1.26,275.91
20240905054016,0.13,82.78
20240905055016,2.39,85.4
20240905060016,4.66,88.01
20240905061016,6.94,90.62
20240905062016,9.22,93.24
20240905063016,11.5,95.85
20240905064016,13.78,98.46
20240905065016,16.06,101.08
20240905070016,18.34,103.69
20240905071016,20.63,106.3
20240905072016,22.91,108.92
20240905073016,25.19,111.53
20240905074016,27.47,114.14
20240905075016,29.74,116.76
20240905080016,32.01,119.37
20240905081016,34.28,121.98
20240905082016,36.53,124.6
20240905083016,38.78,127.21
20240905084016,41.02,129.82
20240905085016,43.25,132.44
20240905090016,45.46,135.05
20240905091016,47.65,137.66
20240905092016,49.83,140.28
20240905093016,51.98,142.89
20240905094016,54.1,145.5
20240905095016,56.19,148.12
20240905100016,58.23,150.73
20240905101016,60.23,153.34
20240905102016,62.16,155.96
20240905103016,64.01,158.57
20240905104016,65.77,161.18
20240905105016,67.42,163.8
20240905110016,68.92,166.41
20240905111016,70.24,169.02
20240905112016,71.35,171.64
20240905113016,72.2,174.25
20240905114016,72.76,176.86
20240905115016,72.99,179.48
20240905120016,72.89,182.09
20240905121016,72.46,184.7
20240905122016,71.72,187.32
20240905123016,70.71,189.93
20240905124016,69.47,192.54
20240905125016,68.04,195.16
20240905130016,66.45,197.77
20240905131016,64.73,200.38
20240905132016,62.91,203.0
20240905133016,61.01,205.61
20240905134016,59.04,208.22
20240905135016,57.01,210.84
20240905140016,54.94,213.45
20240905141016,52.83,216.06
20240905142016,50.69,218.68
20240905143016,48.53,221.29
20240905144016,46.34,223.9
20240905145016,44.13,226.52
20240905150016,41.91,229.13
20240905151016,39.68,231.74
20240905152016,37.43,234.36
20240905153016,35.18,236.97
20240905154016,32.92,239.58
20240905155016,30.65,242.2
20240905160016,28.38,244.81
20240905161016,26.1,247.42
20240905162016,23.82,250.04
20240905163016,21.54,252.65
20240905164016,19.26,255.26
20240905165016,16.97,257.88
20240905170016,14.69,260.49
20240905171016,12.41,263.1
20240905172016,10.13,265.72
20240905173016,7.85,268.33
20240905174016,5.57,270.94
20240905175016,3.3,273.56
20240905180016,1.03,276.17
20240906054016,-0.28,83.78
20240906055016,1.99,86.37
20240906060016,4.26,88.96
20240906061016,6.54,91.55
20240906062016,8.82,94.14
20240906063016,11.1,96.73
20240906064016,13.38,99.32
20240906065016,15.67,101.91
20240906070016,17.95,104.5
20240906071016,20.23,107.09
20240906072016,22.51,109.68
20240906073016,24.79,112.27
20240906074016,27.07,114.86
20240906075016,29.34,117.45
20240906080016,31.6,120.04
20240906081016,33.86,122.63
20240906082016,36.11,125.22
20240906083016,38.35,127.81
20240906084016,40.58,130.4
20240906085016,42.79,132.99
20240906090016,44.99,135.58
20240906091016,47.17,138.17
20240906092016,49.33,140.76
20240906093016,51.46,143.35
20240906094016,53.56,145.94
20240906095016,55.62,148.53
20240906100016,57.64,151.12
20240906101016,59.61,153.71
20240906102016,61.5,156.3
20240906103016,63.32,158.89
20240906104016,65.04,161.48
20240906105016,66.64,164.07
20240906110016,68.09,166.66
20240906111016,69.36,169.25
20240906112016,70.43,171.84
20240906113016,71.24,174.43
20240906114016,71.77,177.02
20240906115016,71.99,179.61
20240906120016,71.9,182.2
20240906121016,71.49,184.79
20240906122016,70.78,187.38
20240906123016,69.82,189.97
20240906124016,68.62,192.56
20240906125016,67.24,195.15
20240906130016,65.69,197.74
20240906131016,64.02,200.33
20240906132016,62.24,202.92
20240906133016,60.37,205.51
20240906134016,58.43,208.1
20240906135016,56.44,210.69
20240906140016,54.39,213.28
20240906141016,52.31,215.87
20240906142016,50.19,218.46
20240906143016,48.04,221.05
20240906144016,45.87,223.64
20240906145016,43.67,226.23
20240906150016,41.47,228.82
20240906151016,39.24,231.41
20240906152016,37.01,234.0
20240906153016,34.76,236.59
20240906154016,32.51,239.18
20240906155016,30.24,241.77
20240906160016,27.98,244.36
20240906161016,25.7,246.95
20240906162016,23.43,249.54
20240906163016,21.15,252.13
20240906164016,18.86,254.72
20240906165016,16.58,257.32
20240906170016,14.3,259.91
20240906171016,12.01,262.5
20240906172016,9.73,265.09
20240906173016,7.45,267.68
20240906174016,5.17,270.27
20240906175016,2.9,272.86
20240906180016,0.62,275.45
20240907054016,-0.28,83.78
20240907055016,1.99,86.37
20240907060016,4.26,88.97
20240907061016,6.54,91.56
20240907062016,8.82,94.15
20240907063016,11.1,96.75
20240907064016,13.38,99.34
20240907065016,15.67,101.93
20240907070016,17.95,104.53
20240907071016,20.23,107.12
20240907072016,22.51,109.71
20240907073016,24.79,112.31
20240907074016,27.07,114.9
20240907075016,29.34,117.49
20240907080016,31.6,120.09
20240907081016,33.86,122.68
20240907082016,36.11,125.28
20240907083016,38.35,127.87
20240907084016,40.58,130.46
20240907085016,42.79,133.06
20240907090016,44.99,135.65
20240907091016,47.17,138.24
20240907092016,49.33,140.84
20240907093016,51.46,143.43
20240907094016,53.56,146.02
20240907095016,55.62,148.62
20240907100016,57.64,151.21
20240907101016,59.61,153.8
20240907102016,61.5,156.4
20240907103016,63.32,158.99
20240907104016,65.04,161.59
20240907105016,66.64,164.18
20240907110016,68.09,166.77
20240907111016,69.36,169.37
20240907112016,70.43,171.96
20240907113016,71.24,174.55
20240907114016,71.77,177.15
20240907115016,71.99,179.74
20240907120016,71.9,182.33
20240907121016,71.49,184.93
20240907122016,70.78,187.52
20240907123016,69.82,190.11
20240907124016,68.62,192.71
20240907125016,67.24,195.3
20240907130016,65.69,197.9
20240907131016,64.02,200.49
20240907132016,62.24,203.08
20240907133016,60.37,205.68
20240907134016,58.43,208.27
20240907135016,56.44,210.86
20240907140016,54.39,213.46
20240907141016,52.31,216.05
20240907142016,50.19,218.64
20240907143016,48.04,221.24
20240907144016,45.87,223.83
20240907145016,43.67,226.43
20240907150016,41.47,229.02
20240907151016,39.24,231.61
20240907152016,37.01,234.21
20240907153016,34.76,236.8
20240907154016,32.51,239.39
20240907155016,30.24,241.99
20240907160016,27.98,244.58
20240907161016,25.7,247.17
20240907162016,23.43,249.77
20240907163016,21.15,252.36
20240907164016,18.86,254.95
20240907165016,16.58,257.55
20240907170016,14.3,260.14
20240907171016,12.01,262.74
20240907172016,9.73,265.33
20240907173016,7.45,267.92
20240907174016,5.17,270.52
20240907175016,2.9,273.11
20240907180016,0.62,275.7
20240908054016,-0.06,83.52
20240908055016,2.21,86.1
20240908060016,4.49,88.69
20240908061016,6.77,91.28
20240908062016,9.05,93.87
20240908063016,11.33,96.45
20240908064016,13.61,99.04
20240908065016,15.9,101.63
20240908070016,18.18,104.21
20240908071016,20.46,106.8
20240908072016,22.74,109.39
20240908073016,25.02,111.98
20240908074016,27.29,114.56
20240908075016,29.56,117.15
20240908080016,31.83,119.74
20240908081016,34.08,122.32
20240908082016,36.33,124.91
20240908083016,38.57,127.5
20240908084016,40.8,130.09
20240908085016,43.01,132.67
20240908090016,45.21,135.26
20240908091016,47.39,137.85
20240908092016,49.54,140.43
20240908093016,51.67,143.02
20240908094016,53.77,145.61
20240908095016,55.83,148.2
20240908100016,57.84,150.78
20240908101016,59.8,153.37
20240908102016,61.69,155.96
20240908103016,63.5,158.54
20240908104016,65.2,161.13
20240908105016,66.79,163.72
20240908110016,68.23,166.31
20240908111016,69.48,168.89
20240908112016,70.52,171.48
20240908113016,71.31,174.07
20240908114016,71.81,176.65
20240908115016,72.0,179.24
20240908120016,71.87,181.83
20240908121016,71.43,184.42
20240908122016,70.7,187.0
20240908123016,69.71,189.59
20240908124016,68.49,192.18
20240908125016,67.09,194.76
20240908130016,65.53,197.35
20240908131016,63.85,199.94
20240908132016,62.06,202.53
20240908133016,60.18,205.11
20240908134016,58.24,207.7
20240908135016,56.23,210.29
20240908140016,54.18,212.87
20240908141016,52.09,215.46
20240908142016,49.97,218.05
20240908143016,47.82,220.64
20240908144016,45.65,223.22
20240908145016,43.45,225.81
20240908150016,41.24,228.4
20240908151016,39.02,230.98
20240908152016,36.78,233.57
20240908153016,34.53,236.16
20240908154016,32.28,238.75
20240908155016,30.02,241.33
20240908160016,27.75,243.92
20240908161016,25.47,246.51
20240908162016,23.2,249.09
20240908163016,20.92,251.68
20240908164016,18.64,254.27
20240908165016,16.35,256.86
20240908170016,14.07,259.44
20240908171016,11.79,262.03
20240908172016,9.5,264.62
20240908173016,7.22,267.2
20240908174016,4.94,269.79
20240908175016,2.67,272.38
20240908180016,0.4,274.97
20240909054016,-0.47,84.52
20240909055016,1.81,87.09
20240909060016,4.09,89.67
20240909061016,6.37,92.25
20240909062016,8.65,94.82
20240909063016,10.93,97.4
20240909064016,13.21,99.98
20240909065016,15.5,102.56
20240909070016,17.78,105.13
20240909071016,20.06,107.71
20240909072016,22.34,110.29
20240909073016,24.61,112.86
20240909074016,26.88,115.44
20240909075016,29.15,118.02
20240909080016,31.41,120.6
20240909081016,33.66,123.17
20240909082016,35.9,125.75
20240909083016,38.13,128.33
20240909084016,40.34,130.9
20240909085016,42.55,133.48
20240909090016,44.73,136.06
20240909091016,46.89,138.64
20240909092016,49.03,141.21
20240909093016,51.14,143.79
20240909094016,53.21,146.37
20240909095016,55.25,148.94
20240909100016,57.23,151.52
20240909101016,59.16,154.1
20240909102016,61.01,156.68
20240909103016,62.78,159.25
20240909104016,64.45,161.83
20240909105016,65.99,164.41
20240909110016,67.38,166.99
20240909111016,68.59,169.56
20240909112016,69.59,172.14
20240909113016,70.34,174.72
20240909114016,70.82,177.29
20240909115016,71.0,179.87
20240909120016,70.88,182.45
20240909121016,70.46,185.03
20240909122016,69.76,187.6
20240909123016,68.81,190.18
20240909124016,67.64,192.76
20240909125016,66.28,195.33
20240909130016,64.77,197.91
20240909131016,63.12,200.49
20240909132016,61.37,203.07
20240909133016,59.53,205.64
20240909134016,57.62,208.22
20240909135016,55.65,210.8
20240909140016,53.62,213.37
20240909141016,51.56,215.95
20240909142016,49.45,218.53
20240909143016,47.32,221.11
20240909144016,45.16,223.68
20240909145016,42.98,226.26
20240909150016,40.79,228.84
20240909151016,38.57,231.41
20240909152016,36.34,233.99
20240909153016,34.11,236.57
20240909154016,31.86,239.15
20240909155016,29.6,241.72
20240909160016,27.34,244.3
20240909161016,25.07,246.88
20240909162016,22.79,249.46
20240909163016,20.52,252.03
20240909164016,18.24,254.61
20240909165016,15.95,257.19
20240909170016,13.67,259.76
20240909171016,11.39,262.34
20240909172016,9.1,264.92
20240909173016,6.82,267.5
20240909174016,4.54,270.07
20240909175016,2.26,272.65
20240909180016,-0.01,275.23
20240910054016,-0.24,84.51
20240910055016,2.04,87.08
20240910060016,4.31,89.65
20240910061016,6.59,92.22
20240910062016,8.88,94.78
20240910063016,11.16,97.35
20240910064016,13.44,99.92
20240910065016,15.73,102.48
20240910070016,18.01,105.05
20240910071016,20.29,107.62
20240910072016,22.57,110.19
20240910073016,24.84,112.75
20240910074016,27.11,115.32
20240910075016,29.37,117.89
20240910080016,31.63,120.45
20240910081016,33.88,123.02
20240910082016,36.12,125.59
20240910083016,38.35,128.16
20240910084016,40.56,130.72
20240910085016,42.76,133.29
20240910090016,44.95,135.86
20240910091016,47.11,138.42
20240910092016,49.24,140.99
20240910093016,51.35,143.56
20240910094016,53.42,146.13
20240910095016,55.45,148.69
20240910100016,57.43,151.26
20240910101016,59.35,153.83
20240910102016,61.19,156.4
20240910103016,62.95,158.96
20240910104016,64.61,161.53
20240910105016,66.14,164.1
20240910110016,67.51,166.66
20240910111016,68.7,169.23
20240910112016,69.67,171.8
20240910113016,70.4,174.37
20240910114016,70.85,176.93
20240910115016,71.0,179.5
20240910120016,70.85,182.07
20240910121016,70.4,184.63
20240910122016,69.67,187.2
20240910123016,68.7,189.77
20240910124016,67.51,192.34
20240910125016,66.14,194.9
20240910130016,64.61,197.47
20240910131016,62.95,200.04
20240910132016,61.19,202.6
20240910133016,59.35,205.17
20240910134016,57.43,207.74
20240910135016,55.45,210.31
20240910140016,53.42,212.87
20240910141016,51.35,215.44
20240910142016,49.24,218.01
20240910143016,47.11,220.58
20240910144016,44.95,223.14
20240910145016,42.76,225.71
20240910150016,40.56,228.28
20240910151016,38.35,230.84
20240910152016,36.12,233.41
20240910153016,33.88,235.98
20240910154016,31.63,238.55
20240910155016,29.37,241.11
20240910160016,27.11,243.68
20240910161016,24.84,246.25
20240910162016,22.57,248.81
20240910163016,20.29,251.38
20240910164016,18.01,253.95
20240910165016,15.73,256.52
20240910170016,13.44,259.08
20240910171016,11.16,261.65
20240910172016,8.88,264.22
20240910173016,6.59,266.78
20240910174016,4.31,269.35
20240910175016,2.04,271.92
20240910180016,-0.24,274.49
20240911054016,-0.65,85.26
20240911055016,1.63,87.82
20240911060016,3.91,90.38
20240911061016,6.19,92.94
20240911062016,8.48,95.5
20240911063016,10.76,98.06
20240911064016,13.04,100.62
20240911065016,15.32,103.18
20240911070016,17.61,105.74
20240911071016,19.88,108.3
20240911072016,22.16,110.86
20240911073016,24.43,113.42
20240911074016,26.69,115.98
20240911075016,28.95,118.54
20240911080016,31.2,121.11
20240911081016,33.44,123.67
20240911082016,35.67,126.23
20240911083016,37.89,128.79
20240911084016,40.1,131.35
20240911085016,42.28,133.91
20240911090016,44.45,136.47
20240911091016,46.59,139.03
20240911092016,48.71,141.59
20240911093016,50.8,144.15
20240911094016,52.84,146.71
20240911095016,54.85,149.27
20240911100016,56.8,151.83
20240911101016,58.68,154.39
20240911102016,60.5,156.95
20240911103016,62.22,159.51
20240911104016,63.83,162.08
20240911105016,65.32,164.64
20240911110016,66.65,167.2
20240911111016,67.8,169.76
20240911112016,68.73,172.32
20240911113016,69.43,174.88
20240911114016,69.86,177.44
20240911115016,70.0,180.0
20240911120016,69.86,182.56
20240911121016,69.43,185.12
20240911122016,68.73,187.68
20240911123016,67.8,190.24
20240911124016,66.65,192.8
20240911125016,65.32,195.36
20240911130016,63.83,197.92
20240911131016,62.22,200.49
20240911132016,60.5,203.05
20240911133016,58.68,205.61
20240911134016,56.8,208.17
20240911135016,54.85,210.73
20240911140016,52.84,213.29
20240911141016,50.8,215.85
20240911142016,48.71,218.41
20240911143016,46.59,220.97
20240911144016,44.45,223.53
20240911145016,42.28,226.09
20240911150016,40.1,228.65
20240911151016,37.89,231.21
20240911152016,35.67,233.77
20240911153016,33.44,236.33
20240911154016,31.2,238.89
20240911155016,28.95,241.46
20240911160016,26.69,244.02
20240911161016,24.43,246.58
20240911162016,22.16,249.14
20240911163016,19.88,251.7
20240911164016,17.61,254.26
20240911165016,15.32,256.82
20240911170016,13.04,259.38
20240911171016,10.76,261.94
20240911172016,8.48,264.5
20240911173016,6.19,267.06
20240911174016,3.91,269.62
20240911175016,1.63,272.18
20240911180016,-0.65,274.74
20240912054016,-0.65,85.26
20240912055016,1.63,87.82
20240912060016,3.91,90.38
20240912061016,6.19,92.95
20240912062016,8.48,95.51
20240912063016,10.76,98.08
20240912064016,13.04,100.64
20240912065016,15.32,103.21
20240912070016,17.61,105.77
20240912071016,19.88,108.33
20240912072016,22.16,110.9
20240912073016,24.43,113.46
20240912074016,26.69,116.03
20240912075016,28.95,118.59
20240912080016,31.2,121.15
20240912081016,33.44,123.72
20240912082016,35.67,126.28
20240912083016,37.89,128.85
20240912084016,40.1,131.41
20240912085016,42.28,133.97
20240912090016,44.45,136.54
20240912091016,46.59,139.1
20240912092016,48.71,141.67
20240912093016,50.8,144.23
20240912094016,52.84,146.79
20240912095016,54.85,149.36
20240912100016,56.8,151.92
20240912101016,58.68,154.49
20240912102016,60.5,157.05
20240912103016,62.22,159.62
20240912104016,63.83,162.18
20240912105016,65.32,164.74
20240912110016,66.65,167.31
20240912111016,67.8,169.87
20240912112016,68.73,172.44
20240912113016,69.43,175.0
20240912114016,69.86,177.56
20240912115016,70.0,180.13
20240912120016,69.86,182.69
20240912121016,69.43,185.26
20240912122016,68.73,187.82
20240912123016,67.8,190.38
20240912124016,66.65,192.95
20240912125016,65.32,195.51
20240912130016,63.83,198.08
20240912131016,62.22,200.64
20240912132016,60.5,203.21
20240912133016,58.68,205.77
20240912134016,56.8,208.33
20240912135016,54.85,210.9
20240912140016,52.84,213.46
20240912141016,50.8,216.03
20240912142016,48.71,218.59
20240912143016,46.59,221.15
20240912144016,44.45,223.72
20240912145016,42.28,226.28
20240912150016,40.1,228.85
20240912151016,37.89,231.41
20240912152016,35.67,233.97
20240912153016,33.44,236.54
20240912154016,31.2,239.1
20240912155016,28.95,241.67
20240912160016,26.69,244.23
20240912161016,24.43,246.79
20240912162016,22.16,249.36
20240912163016,19.88,251.92
20240912164016,17.61,254.49
20240912165016,15.32,257.05
20240912170016,13.04,259.62
20240912171016,10.76,262.18
20240912172016,8.48,264.74
20240912173016,6.19,267.31
20240912174016,3.91,269.87
20240912175016,1.63,272.44
20240912180016,-0.65,275.0
20240913054016,-0.42,86.26
20240913055016,1.86,88.91
20240913060016,4.14,91.56
20240913061016,6.42,94.21
20240913062016,8.7,96.86
20240913063016,10.99,99.5
20240913064016,13.27,102.15
20240913065016,15.55,104.8
20240913070016,17.83,107.45
20240913071016,20.11,110.1
20240913072016,22.39,112.74
20240913073016,24.66,115.39
20240913074016,26.92,118.04
20240913075016,29.18,120.69
20240913080016,31.43,123.34
20240913081016,33.67,125.98
20240913082016,35.9,128.63
20240913083016,38.11,131.28
20240913084016,40.32,133.93
20240913085016,42.5,136.57
20240913090016,44.67,139.22
20240913091016,46.81,141.87
20240913092016,48.92,144.52
20240913093016,51.0,147.17
20240913094016,53.05,149.81
20240913095016,55.04,152.46
20240913100016,56.99,155.11
20240913101016,58.87,157.76
20240913102016,60.67,160.41
20240913103016,62.39,163.05
20240913104016,63.99,165.7
20240913105016,65.46,168.35
20240913110016,66.77,171.0
20240913111016,67.9,173.65
20240913112016,68.81,176.29
20240913113016,69.48,178.94
20240913114016,69.88,181.59
20240913115016,70.0,184.24
20240913120016,69.82,186.88
20240913121016,69.37,189.53
20240913122016,68.65,192.18
20240913123016,67.69,194.83
20240913124016,66.52,197.48
20240913125016,65.18,200.12
20240913130016,63.68,202.77
20240913131016,62.05,205.42
20240913132016,60.32,208.07
20240913133016,58.5,210.72
20240913134016,56.6,213.36
20240913135016,54.65,216.01
20240913140016,52.64,218.66
20240913141016,50.59,221.31
20240913142016,48.5,223.95
20240913143016,46.38,226.6
20240913144016,44.23,229.25
20240913145016,42.07,231.9
20240913150016,39.88,234.55
20240913151016,37.67,237.19
20240913152016,35.45,239.84
20240913153016,33.22,242.49
20240913154016,30.98,245.14
20240913155016,28.73,247.79
20240913160016,26.47,250.43
20240913161016,24.2,253.08
20240913162016,21.93,255.73
20240913163016,19.66,258.38
20240913164016,17.38,261.03
20240913165016,15.1,263.67
20240913170016,12.81,266.32
20240913171016,10.53,268.97
20240913172016,8.25,271.62
20240914054016,-0.83,86.0
20240914055016,1.45,88.55
20240914060016,3.73,91.09
20240914061016,6.02,93.64
20240914062016,8.3,96.19
20240914063016,10.58,98.74
20240914064016,12.87,101.28
20240914065016,15.15,103.83
20240914070016,17.43,106.38
20240914071016,19.7,108.93
20240914072016,21.97,111.47
20240914073016,24.24,114.02
20240914074016,26.49,116.57
20240914075016,28.74,119.12
20240914080016,30.99,121.66
20240914081016,33.22,124.21
20240914082016,35.44,126.76
20240914083016,37.64,129.31
20240914084016,39.83,131.85
20240914085016,42.01,134.4
20240914090016,44.15,136.95
20240914091016,46.28,139.5
20240914092016,48.37,142.04
20240914093016,50.43,144.59
20240914094016,52.45,147.14
20240914095016,54.42,149.69
20240914100016,56.34,152.23
20240914101016,58.19,154.78
20240914102016,59.96,157.33
20240914103016,61.63,159.88
20240914104016,63.2,162.42
20240914105016,64.62,164.97
20240914110016,65.9,167.52
20240914111016,66.99,170.07
20240914112016,67.86,172.61
20240914113016,68.5,175.16
20240914114016,68.89,177.71
20240914115016,69.0,180.25
20240914120016,68.83,182.8
20240914121016,68.4,185.35
20240914122016,67.71,187.9
20240914123016,66.78,190.44
20240914124016,65.66,192.99
20240914125016,64.35,195.54
20240914130016,62.89,198.09
20240914131016,61.31,200.63
20240914132016,59.61,203.18
20240914133016,57.82,205.73
20240914134016,55.96,208.28
20240914135016,54.03,210.82
20240914140016,52.05,213.37
20240914141016,50.02,215.92
20240914142016,47.96,218.47
20240914143016,45.86,221.01
20240914144016,43.73,223.56
20240914145016,41.57,226.11
20240914150016,39.4,228.66
20240914151016,37.2,231.2
20240914152016,35.0,233.75
20240914153016,32.77,236.3
20240914154016,30.54,238.85
20240914155016,28.3,241.39
20240914160016,26.04,243.94
20240914161016,23.78,246.49
20240914162016,21.52,249.04
20240914163016,19.25,251.58
20240914164016,16.97,254.13
20240914165016,14.69,256.68
20240914170016,12.41,259.22
20240914171016,10.13,261.77
20240914172016,7.84,264.32
20240914173016,5.56,266.87
20240914174016,3.28,269.41
20240914175016,1.0,271.96
20240915054016,-0.83,86.0
20240915055016,1.45,88.54
20240915060016,3.73,91.07
20240915061016,6.02,93.61
20240915062016,8.3,96.15
20240915063016,10.58,98.69
20240915064016,12.87,101.22
20240915065016,15.15,103.76
20240915070016,17.43,106.3
20240915071016,19.7,108.84
20240915072016,21.97,111.37
20240915073016,24.24,113.91
20240915074016,26.49,116.45
20240915075016,28.74,118.99
20240915080016,30.99,121.52
20240915081016,33.22,124.06
20240915082016,35.44,126.6
20240915083016,37.64,129.13
20240915084016,39.83,131.67
20240915085016,42.01,134.21
20240915090016,44.15,136.75
20240915091016,46.28,139.28
20240915092016,48.37,141.82
20240915093016,50.43,144.36
20240915094016,52.45,146.9
20240915095016,54.42,149.43
20240915100016,56.34,151.97
20240915101016,58.19,154.51
20240915102016,59.96,157.04
20240915103016,61.63,159.58
20240915104016,63.2,162.12
20240915105016,64.62,164.66
20240915110016,65.9,167.19
20240915111016,66.99,169.73
20240915112016,67.86,172.27
20240915113016,68.5,174.81
20240915114016,68.89,177.34
20240915115016,69.0,179.88
20240915120016,68.83,182.42
20240915121016,68.4,184.96
20240915122016,67.71,187.49
20240915123016,66.78,190.03
20240915124016,65.66,192.57
20240915125016,64.35,195.1
20240915130016,62.89,197.64
20240915131016,61.31,200.18
20240915132016,59.61,202.72
20240915133016,57.82,205.25
20240915134016,55.96,207.79
20240915135016,54.03,210.33
20240915140016,52.05,212.87
20240915141016,50.02,215.4
20240915142016,47.96,217.94
20240915143016,45.86,220.48
20240915144016,43.73,223.01
20240915145016,41.57,225.55
20240915150016,39.4,228.09
20240915151016,37.2,230.63
20240915152016,35.0,233.16
20240915153016,32.77,235.7
20240915154016,30.54,238.24
20240915155016,28.3,240.78
20240915160016,26.04,243.31
20240915161016,23.78,245.85
20240915162016,21.52,248.39
20240915163016,19.25,250.93
20240915164016,16.97,253.46
20240915165016,14.69,256.0
20240915170016,12.41,258.54
20240915171016,10.13,261.07
20240915172016,7.84,263.61
20240915173016,5.56,266.15
20240915174016,3.28,268.69
20240915175016,1.0,271.22
20240916055016,1.68,89.28
20240916060016,3.96,91.81
20240916061016,6.25,94.34
20240916062016,8.53,96.87
20240916063016,10.81,99.4
20240916064016,13.09,101.93
20240916065016,15.38,104.46
20240916070016,17.65,106.99
20240916071016,19.93,109.52
20240916072016,22.2,112.05
20240916073016,24.46,114.58
20240916074016,26.72,117.11
20240916075016,28.97,119.64
20240916080016,31.21,122.18
20240916081016,33.44,124.71
20240916082016,35.66,127.24
20240916083016,37.86,129.77
20240916084016,40.05,132.3
20240916085016,42.22,134.83
20240916090016,44.37,137.36
20240916091016,46.49,139.89
20240916092016,48.58,142.42
20240916093016,50.64,144.95
20240916094016,52.65,147.48
20240916095016,54.62,150.01
20240916100016,56.53,152.54
20240916101016,58.37,155.07
20240916102016,60.13,157.6
20240916103016,61.79,160.13
20240916104016,63.34,162.67
20240916105016,64.76,165.2
20240916110016,66.01,167.73
20240916111016,67.08,170.26
20240916112016,67.94,172.79
20240916113016,68.55,175.32
20240916114016,68.91,177.85
20240916115016,68.99,180.38
20240916120016,68.8,182.91
20240916121016,68.34,185.44
20240916122016,67.62,187.97
20240916123016,66.68,190.5
20240916124016,65.53,193.03
20240916125016,64.21,195.56
20240916130016,62.74,198.09
20240916131016,61.14,200.62
20240916132016,59.44,203.16
20240916133016,57.64,205.69
20240916134016,55.77,208.22
20240916135016,53.84,210.75
20240916140016,51.85,213.28
20240916141016,49.82,215.81
20240916142016,47.75,218.34
20240916143016,45.64,220.87
20240916144016,43.51,223.4
20240916145016,41.36,225.93
20240916150016,39.18,228.46
20240916151016,36.98,230.99
20240916152016,34.77,233.52
20240916153016,32.55,236.05
20240916154016,30.32,238.58
20240916155016,28.07,241.11
20240916160016,25.82,243.64
20240916161016,23.56,246.18
20240916162016,21.29,248.71
20240916163016,19.02,251.24
20240916164016,16.74,253.77
20240916165016,14.46,256.3
20240916170016,12.18,258.83
20240916171016,9.9,261.36
20240916172016,7.62,263.89
20240916173016,5.33,266.42
20240916174016,3.05,268.95
20240916175016,0.77,271.48
20240917055016,1.27,89.28
20240917060016,3.56,91.81
20240917061016,5.84,94.35
20240917062016,8.12,96.88
20240917063016,10.41,99.42
20240917064016,12.69,101.95
20240917065016,14.97,104.49
20240917070016,17.24,107.02
20240917071016,19.51,109.55
20240917072016,21.78,112.09
20240917073016,24.03,114.62
20240917074016,26.29,117.16
20240917075016,28.53,119.69
20240917080016,30.76,122.22
20240917081016,32.98,124.76
20240917082016,35.19,127.29
20240917083016,37.38,129.83
20240917084016,39.56,132.36
20240917085016,41.71,134.89
20240917090016,43.84,137.43
20240917091016,45.95,139.96
20240917092016,48.02,142.5
20240917093016,50.05,145.03
20240917094016,52.04,147.56
20240917095016,53.98,150.1
20240917100016,55.86,152.63
20240917101016,57.67,155.17
20240917102016,59.4,157.7
20240917103016,61.02,160.23
20240917104016,62.54,162.77
20240917105016,63.91,165.3
20240917110016,65.13,167.84
20240917111016,66.16,170.37
20240917112016,66.98,172.9
20240917113016,67.57,175.44
20240917114016,67.92,177.97
20240917115016,67.99,180.51
20240917120016,67.81,183.04
20240917121016,67.37,185.57
20240917122016,66.68,188.11
20240917123016,65.77,190.64
20240917124016,64.66,193.18
20240917125016,63.38,195.71
20240917130016,61.95,198.25
20240917131016,60.39,200.78
20240917132016,58.72,203.31
20240917133016,56.96,205.85
20240917134016,55.12,208.38
20240917135016,53.21,210.92
20240917140016,51.25,213.45
20240917141016,49.24,215.98
20240917142016,47.19,218.52
20240917143016,45.11,221.05
20240917144016,42.99,223.59
20240917145016,40.85,226.12
20240917150016,38.69,228.65
20240917151016,36.51,231.19
20240917152016,34.31,233.72
20240917153016,32.1,236.26
20240917154016,29.87,238.79
20240917155016,27.63,241.32
20240917160016,25.39,243.86
20240917161016,23.13,246.39
